play_id,match_id,map_name,map_id,round,kill_ordinal,tick,event_seconds,attacker_side,attacker_side_id,player_slot,victim_side,victim_player_slot,weapon,weapon_id,weapon_class,weapon_class_id,headshot,distance,dmg_health,hitgroup,noscope,through_smoke,penetrated,wallbang,attacker_blind,attacker_kills_before,attacker_kills_after,ct_alive_before,t_alive_before,ct_alive_after,t_alive_after,attacker_alive_before,opponent_alive_before,attacker_alive_after,opponent_alive_after,time_since_previous_kill_s,time_to_next_kill_s,is_opening_kill,is_trade_within_5s,is_1v1_before,is_clutch_context,player_round_kills,first_player_kill_s,last_player_kill_s,round_kill_span_s,player_round_assists,player_round_headshots,player_round_kast,round_duration_s,winner_side,round_reason,has_bomb_plant,round_n_kills,round_n_headshots,round_n_awp_kills,round_n_smoke_kills,round_n_blind_kills,round_n_noscope_kills,round_n_wallbang_kills,round_n_trade_kills_5s,round_n_1v1_kills,had_clutch_context,had_1v1,kills_within_10s,kills_after_10s,kills_within_6s,local_kill_span_10s,media_id,player_side,primary_weapon,duration_s,media_bytes,sidecar_bytes,video_path,ticks_parquet_path,is_ace,is_1v1,is_clutch,is_plain_multikill,is_impressive_multikill,is_flick,tick_feature_computed,view_snap_score,flick_score_percentile,interest_score,tick_window_n,pre_angle_sum,pre_angle_max,pre_angle_mean,pre250_angle_sum,pre250_angle_max,pre250_yaw_sum,pre250_pitch_sum,post_angle_sum,avg_speed_xy,max_speed_xy,tick_error,tags,primary_label,event_phase,distance_log,time_since_previous_kill_log,time_to_next_kill_log,media_mb,sidecar_kb,x,y,video_url
2392936-de_anubis-r11-k006,2392936,de_anubis,2,11,6,88824,75.203125,ct,1,6,t,1,ak47,1,rifle,7,False,8.448316,27,chest,False,True,0,False,False,1,2,1,3,1,2,1,3,1,2,7.96875,2.921875,False,False,False,True,3,67.234375,78.125,10.890625,0,1,True,98.390625,t,ct_killed,True,9,3,3,2,0,0,0,1,1,True,True,2,2,2,2.921875,2392936-de_anubis-r11-p06,CT,ak47,78.4375,48902155,165862,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392936/map_name=de_anubis/round=11/player=06/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392936/map_name=de_anubis/round=11/player=06/ticks.parquet,False,False,True,True,True,False,False,0.056145912109841246,,6.4868754726590465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9587649,2.2458365,2.1937463,1.3665699,48.902155,165.862,-0.24406565523322035,1.0765870349913538,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392936/map_name=de_anubis/round=11/player=06/video.mp4
2393123-de_mirage-r12-k007,2393123,de_mirage,6,12,7,74361,75.90625,ct,1,8,t,1,m4a1_silencer,28,rifle,7,True,17.340069,85,head,False,False,0,False,False,2,3,1,2,1,1,1,2,1,1,0.609375,5.359375,False,False,False,True,3,66.5,75.90625,9.40625,0,2,True,148.4375,t,ct_killed,False,9,4,1,1,0,0,1,2,1,True,True,2,1,2,0.609375,2393123-de_mirage-r12-p08,CT,m4a1_silencer,81.3125,43740746,182171,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393123/map_name=de_mirage/round=12/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393123/map_name=de_mirage/round=12/player=08/ticks.parquet,False,False,True,True,True,False,False,0.4227272054779729,,6.486363232867837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9335127,2.9090881,0.4758459,1.84993,43.740746,182.171,0.6972646844872854,1.1389986186031917,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393123/map_name=de_mirage/round=12/player=08/video.mp4
2393266-de_nuke-r21-k007,2393266,de_nuke,7,21,7,178883,84.109375,t,2,9,ct,2,ak47,1,rifle,7,True,17.213434,108,head,False,False,0,False,False,1,2,2,1,1,1,1,2,1,1,6.0,1.890625,False,False,False,True,3,68.296875,86.0,17.703125,0,3,True,106.0,t,ct_killed,True,9,4,1,0,0,0,0,1,1,True,True,2,2,2,1.890625,2393266-de_nuke-r21-p09,T,ak47,86.03125,78298407,204248,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393266/map_name=de_nuke/round=21/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393266/map_name=de_nuke/round=21/player=09/ticks.parquet,False,False,True,True,True,False,False,0.42255398664273525,,6.485323919856412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9776607,2.9021595,1.9459102,1.0614728,78.298407,204.248,1.3148456029812143,1.476999668281309,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393266/map_name=de_nuke/round=21/player=09/video.mp4
2392933-de_mirage-r13-k006,2392933,de_mirage,6,13,6,84846,36.78125,t,2,7,ct,3,glock,16,pistol,6,True,24.402252,88,head,False,False,0,False,False,2,3,3,1,2,1,1,3,1,2,0.65625,0.53125,False,False,False,True,3,35.359375,36.78125,1.421875,1,2,True,63.8125,ct,t_killed,False,8,7,0,0,0,0,0,2,0,True,False,3,1,3,1.421875,2392933-de_mirage-r13-p07,T,glock,37.3125,32810175,110311,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392933/map_name=de_mirage/round=13/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392933/map_name=de_mirage/round=13/player=07/ticks.parquet,False,False,True,True,True,False,False,0.43087094598193243,,6.485225675891595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9857621,3.2348378,0.504556,0.4260844,32.810175,110.311,-1.116297111318709,1.2670917297372266,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392933/map_name=de_mirage/round=13/player=07/video.mp4
2392702-de_overpass-r01-k007,2392702,de_overpass,8,1,7,5202,59.78125,t,2,8,ct,4,glock,16,pistol,6,True,11.979194,103,head,False,True,0,False,False,2,3,2,1,1,1,1,2,1,1,2.453125,8.125,False,False,False,True,3,50.53125,59.78125,9.25,0,3,True,87.90625,ct,t_killed,False,9,7,0,3,0,0,0,2,1,True,True,1,1,1,0.0,2392702-de_overpass-r01-p08,T,glock,67.96875,70408207,189515,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392702/map_name=de_overpass/round=01/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392702/map_name=de_overpass/round=01/player=08/ticks.parquet,False,False,True,True,True,False,False,0.41408368974336623,,6.484502138460197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.8795402,2.5633476,1.2392796,2.2110178,70.408207,189.515,0.9555237312358617,1.5718470799333273,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392702/map_name=de_overpass/round=01/player=08/video.mp4
2392473-de_nuke-r11-k007,2392473,de_nuke,7,11,7,91515,118.421875,t,2,7,ct,2,ak47,1,rifle,7,True,17.024525,140,head,False,False,0,False,False,1,2,2,1,1,1,1,2,1,1,7.53125,2.90625,False,False,False,True,3,110.890625,121.328125,10.4375,1,2,True,141.32812,t,ct_killed,True,9,6,1,1,0,0,1,1,1,True,True,2,2,2,2.90625,2392473-de_nuke-r11-p07,T,ak47,121.875,107419559,306334,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392473/map_name=de_nuke/round=11/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392473/map_name=de_nuke/round=11/player=07/ticks.parquet,False,False,True,True,True,False,False,0.4222933328316383,,6.483759996989829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9716667,2.8917334,2.143736,1.3625778,107.419559,306.334,1.6405546931488593,1.2795379403761842,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392473/map_name=de_nuke/round=11/player=07/video.mp4
2393276-de_overpass-r07-k007,2393276,de_overpass,8,7,7,46219,106.625,ct,1,5,t,2,awp,3,sniper,10,True,17.018597,442,head,False,False,0,False,False,1,2,1,2,1,1,1,2,1,1,6.578125,4.375,False,False,False,True,3,100.046875,111.0,10.953125,0,1,True,139.73438,ct,bomb_defused,True,9,4,1,0,0,0,0,1,1,True,True,2,2,1,4.375,2393276-de_overpass-r07-p05,CT,awp,119.78125,85732447,282874,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393276/map_name=de_overpass/round=07/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393276/map_name=de_overpass/round=07/player=05/ticks.parquet,False,False,True,True,True,False,False,0.4222851092935759,,6.483710655761455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.8901644,2.8914044,2.0252657,1.6817586,85.732447,282.874,0.5530348908852473,0.8685416500412924,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393276/map_name=de_overpass/round=07/player=05/video.mp4
2392928-de_inferno-r07-k006,2392928,de_inferno,5,7,6,71568,114.453125,t,2,0,ct,6,ak47,1,rifle,7,True,16.950476,140,head,False,False,0,False,False,0,1,3,1,2,1,1,3,1,2,5.796875,0.765625,False,True,False,True,3,114.453125,119.609375,5.15625,0,3,True,139.60938,t,ct_killed,True,9,5,2,4,1,0,0,2,1,True,True,2,3,2,0.765625,2392928-de_inferno-r07-p00,T,ak47,120.15625,99460287,280034,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392928/map_name=de_inferno/round=07/player=00/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392928/map_name=de_inferno/round=07/player=00/ticks.parquet,False,False,True,True,True,False,False,0.42219041538929863,,6.483142492335792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.95253575,2.8876166,1.9164629,0.56850475,99.460287,280.034,0.7145909491688963,0.9539306429140966,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392928/map_name=de_inferno/round=07/player=00/video.mp4
2392262-de_ancient-r12-k007,2392262,de_ancient,1,12,7,101670,47.828125,ct,1,2,t,6,m4a1,27,rifle,7,True,16.83742,88,head,False,False,0,False,False,1,2,1,2,1,1,1,2,1,1,1.640625,17.65625,False,False,False,True,3,46.1875,65.484375,19.296875,0,2,True,85.484375,ct,t_killed,False,9,5,0,1,0,0,0,2,1,True,True,2,1,2,1.640625,2392262-de_ancient-r12-p02,CT,m4a1,65.53125,57813741,172655,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_ancient/round=12/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392262/map_name=de_ancient/round=12/player=02/ticks.parquet,False,False,True,True,True,False,False,0.4220324617595708,,6.482194770557425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.7298522,2.8812985,0.97101563,2.9261813,57.813741,172.655,-0.115466707413206,0.8109870926299232,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392262/map_name=de_ancient/round=12/player=02/video.mp4
2392208-de_inferno-r17-k007,2392208,de_inferno,5,17,7,150355,95.125,ct,1,2,t,9,ak47,1,rifle,7,True,16.77222,108,head,False,False,0,False,False,2,3,1,2,1,1,1,2,1,1,1.625,9.109375,False,False,False,True,3,85.09375,95.125,10.03125,0,2,True,124.234375,t,ct_killed,True,9,6,0,1,0,0,0,2,1,True,True,2,1,1,4.765625,2392208-de_inferno-r17-p02,CT,ak47,104.28125,92767849,260950,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392208/map_name=de_inferno/round=17/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392208/map_name=de_inferno/round=17/player=02/ticks.parquet,False,False,True,True,True,False,False,0.42194091496079805,,6.481645489764788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9121966,2.8776367,0.96508086,2.3134632,92.767849,260.95,1.7187600602601036,1.466391836256096,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392208/map_name=de_inferno/round=17/player=02/video.mp4
2392797-de_overpass-r06-k007,2392797,de_overpass,8,6,7,43888,121.171875,t,2,8,ct,2,ak47,1,rifle,7,True,16.64764,108,head,False,False,0,False,False,1,2,2,1,1,1,1,2,1,1,7.4375,2.28125,False,False,False,True,3,96.28125,123.453125,27.171875,0,2,True,143.45312,t,ct_killed,True,9,4,0,0,0,0,0,3,1,True,True,2,2,2,2.28125,2392797-de_overpass-r06-p08,T,ak47,124.0,116003564,330107,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392797/map_name=de_overpass/round=06/player=08/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392797/map_name=de_overpass/round=06/player=08/ticks.parquet,False,False,True,True,True,False,False,0.4217650519081496,,6.480590311448898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9771925,2.8706021,2.1326861,1.1882244,116.003564,330.107,2.015890468753811,1.5263440297722803,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392797/map_name=de_overpass/round=06/player=08/video.mp4
2393332-de_anubis-r17-k007,2393332,de_anubis,2,17,7,147179,101.28125,t,2,3,ct,9,ak47,1,rifle,7,True,16.552788,108,head,False,False,0,False,False,2,3,2,1,1,1,1,2,1,1,1.0625,2.734375,False,False,False,True,3,87.78125,101.28125,13.5,0,1,True,135.9375,ct,bomb_defused,True,9,5,1,2,0,0,0,2,1,True,True,2,1,2,1.0625,2393332-de_anubis-r17-p03,T,ak47,104.15625,88451658,259461,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393332/map_name=de_anubis/round=17/player=03/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393332/map_name=de_anubis/round=17/player=03/ticks.parquet,False,False,True,True,True,False,False,0.4216303196300883,,6.47978191778053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.97239727,2.8652127,0.72391886,1.3175805,88.451658,259.461,1.8259011151397468,1.620014845446995,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393332/map_name=de_anubis/round=17/player=03/video.mp4
2393397-de_nuke-r18-k007,2393397,de_nuke,7,18,7,137585,92.28125,t,2,7,ct,3,ak47,1,rifle,7,True,16.380697,108,head,False,False,0,False,False,1,2,2,1,1,1,1,2,1,1,1.828125,24.015625,False,False,False,True,3,90.453125,116.296875,25.84375,0,2,True,136.29688,t,ct_killed,True,9,4,3,1,0,1,0,2,1,True,True,2,1,2,1.828125,2393397-de_nuke-r18-p07,T,ak47,116.34375,93149656,296861,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393397/map_name=de_nuke/round=18/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393397/map_name=de_nuke/round=18/player=07/ticks.parquet,False,False,True,True,True,False,False,0.42138400592513203,,6.478304035550792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.79317755,2.8553603,1.039614,3.2195005,93.149656,296.861,1.7928540351082365,1.2650008917597502,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393397/map_name=de_nuke/round=18/player=07/video.mp4
2392204-de_ancient-r04-k006,2392204,de_ancient,1,4,6,29841,79.296875,ct,1,7,t,2,deagle,8,pistol,6,True,16.252888,156,head,False,False,0,False,False,1,2,1,3,1,2,1,3,1,2,16.734375,0.671875,False,False,False,True,3,26.734375,79.96875,53.234375,0,3,True,107.71875,t,bomb_exploded,True,9,3,0,1,0,0,1,0,1,True,True,2,2,2,0.671875,2392204-de_ancient-r04-p07,CT,deagle,87.78125,75583359,215322,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392204/map_name=de_ancient/round=04/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392204/map_name=de_ancient/round=04/player=07/ticks.parquet,False,False,True,True,True,False,False,0.42119948834656906,,6.4771969300794145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.90334636,2.8479795,2.8755047,0.51394576,75.583359,215.322,-0.21300759686054735,1.269370225077865,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392204/map_name=de_ancient/round=04/player=07/video.mp4
2393159-de_nuke-r17-k007,2393159,de_nuke,7,17,7,115708,38.859375,t,2,4,ct,7,ak47,1,rifle,7,True,16.076496,108,head,False,False,0,False,False,1,2,2,1,1,1,1,2,1,1,0.625,9.921875,False,False,False,True,3,38.234375,48.78125,10.546875,0,2,True,68.78125,t,ct_killed,False,9,5,0,2,0,0,0,2,1,True,True,2,2,2,0.625,2393159-de_nuke-r17-p04,T,ak47,49.3125,46523775,116219,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393159/map_name=de_nuke/round=17/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393159/map_name=de_nuke/round=17/player=04/ticks.parquet,False,False,True,True,True,False,False,0.4209425755591529,,6.475655453354917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.7880228,2.837703,0.48550782,2.3907676,46.523775,116.219,0.6185098915963192,1.174094962617358,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393159/map_name=de_nuke/round=17/player=04/video.mp4
2392297-de_dust2-r06-k006,2392297,de_dust2,4,6,6,104003,71.640625,t,2,9,ct,1,ak47,1,rifle,7,True,15.882714,140,head,False,False,0,False,False,1,2,3,1,2,1,1,3,1,2,3.359375,2.671875,False,True,False,True,3,58.328125,74.3125,15.984375,1,2,True,95.96875,t,bomb_exploded,True,9,5,3,2,0,0,0,1,1,True,True,2,2,2,2.671875,2392297-de_dust2-r06-p09,T,ak47,76.03125,68358410,205971,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392297/map_name=de_dust2/round=06/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392297/map_name=de_dust2/round=06/player=09/ticks.parquet,False,False,True,True,True,False,False,0.420657256857963,,6.4739435411477775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.94225234,2.8262904,1.4723287,1.3007025,68.35841,205.971,0.2912900924317592,0.9051016140789887,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392297/map_name=de_dust2/round=06/player=09/video.mp4
2392209-de_dust2-r09-k005,2392209,de_dust2,4,9,5,80173,74.09375,ct,1,4,t,9,m4a1_silencer,28,rifle,7,True,15.879936,85,head,False,False,0,False,False,0,1,1,4,1,3,1,4,1,3,6.125,0.5,False,False,False,True,3,74.09375,83.875,9.78125,0,3,True,105.15625,t,ct_killed,True,9,6,2,0,0,0,0,2,1,True,True,2,3,2,0.5,2392209-de_dust2-r09-p04,CT,m4a1_silencer,85.21875,67691093,240251,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392209/map_name=de_dust2/round=09/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392209/map_name=de_dust2/round=09/player=04/ticks.parquet,False,False,True,True,True,False,False,0.42065314276554183,,6.473918856593251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.8694536,2.8261256,1.9636097,0.4054651,67.691093,240.251,-0.9552708706511235,0.7099228420119651,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392209/map_name=de_dust2/round=09/player=04/video.mp4
2393084-de_inferno-r16-k005,2393084,de_inferno,5,16,5,191694,95.234375,t,2,4,ct,8,ak47,1,rifle,7,True,15.764255,108,head,False,False,0,False,False,0,1,4,1,3,1,1,4,1,3,0.0625,4.0625,False,True,False,True,3,95.234375,107.5,12.265625,0,3,True,176.34375,ct,time_ran_out,False,9,9,0,1,0,0,1,3,1,True,True,2,2,1,4.0625,2393084-de_inferno-r16-p04,T,m9bayonet,115.03125,109034676,302886,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393084/map_name=de_inferno/round=16/player=04/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393084/map_name=de_inferno/round=16/player=04/ticks.parquet,False,False,True,True,True,False,False,0.42048122288661366,,6.472887337319682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.82790005,2.819249,0.06062462,1.6218604,109.034676,302.886,0.08619139619355748,0.9192198840091985,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393084/map_name=de_inferno/round=16/player=04/video.mp4
2392061-de_ancient-r20-k006,2392061,de_ancient,1,20,6,158287,38.515625,t,2,7,ct,0,ak47,1,rifle,7,False,7.3840003,34,stomach,False,True,0,False,False,2,3,3,1,2,1,1,3,1,2,4.21875,0.34375,False,False,False,True,3,32.21875,38.515625,6.296875,0,2,True,92.125,ct,t_killed,False,8,5,1,4,0,0,0,1,0,True,False,2,1,1,4.21875,2392061-de_ancient-r20-p07,T,ak47,38.875,30945059,111529,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392061/map_name=de_ancient/round=20/player=07/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392061/map_name=de_ancient/round=20/player=07/ticks.parquet,False,False,True,True,True,False,False,0.05315812908808679,,6.468948774528521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9907556,2.1263251,1.6522579,0.29546422,30.945059,111.529,-1.5354483213284729,0.8305279528842829,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392061/map_name=de_ancient/round=20/player=07/video.mp4
2392371-de_dust2-r12-k004,2392371,de_dust2,4,12,4,102534,98.4375,t,2,5,ct,2,ak47,1,rifle,7,True,15.162835,108,head,False,False,0,False,False,0,1,5,1,4,1,1,5,1,4,5.5,0.1875,False,False,False,True,3,98.4375,112.109375,13.671875,0,2,True,141.67188,ct,bomb_defused,True,8,3,3,1,0,0,0,1,0,True,False,2,2,2,0.1875,2392371-de_dust2-r12-p05,T,ak47,112.78125,100392299,309343,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392371/map_name=de_dust2/round=12/player=05/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392371/map_name=de_dust2/round=12/player=05/ticks.parquet,False,False,True,True,True,False,False,0.4195678619592638,,6.467407171755583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.87281793,2.7827144,1.8718022,0.17185026,100.392299,309.343,-1.8614906527100676,0.3448214368500323,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392371/map_name=de_dust2/round=12/player=05/video.mp4
2393015-de_inferno-r25-k006,2393015,de_inferno,5,25,6,230986,105.21875,t,2,9,ct,1,ak47,1,rifle,7,True,15.112536,108,head,False,False,0,False,False,0,1,3,1,2,1,1,3,1,2,1.59375,3.734375,False,False,False,True,3,105.21875,119.171875,13.953125,0,3,True,135.0,ct,time_ran_out,False,9,6,1,0,1,0,0,1,1,True,True,2,2,1,3.734375,2393015-de_inferno-r25-p09,T,ak47,115.53125,99784432,297339,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393015/map_name=de_inferno/round=25/player=09/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2393015/map_name=de_inferno/round=25/player=09/ticks.parquet,False,False,True,True,True,False,False,0.4194899407315631,,6.466939644389378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.9107384,2.7795975,0.95310473,1.5548497,99.784432,297.339,0.5438561805099773,1.0693483497405252,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2393015/map_name=de_inferno/round=25/player=09/video.mp4
2392387-de_nuke-r12-k005,2392387,de_nuke,7,12,5,82693,34.234375,t,2,2,ct,7,ak47,1,rifle,7,True,15.028646,109,head,False,False,0,False,False,1,2,4,1,3,1,1,4,1,3,0.015625,2.546875,False,False,False,True,3,24.640625,36.78125,12.140625,0,1,True,102.515625,ct,t_killed,False,8,4,2,0,0,0,0,1,0,True,False,2,2,2,2.546875,2392387-de_nuke-r12-p02,T,ak47,37.4375,39894810,99649,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392387/map_name=de_nuke/round=12/player=02/video.mp4,hf://datasets/blanchon/opencs2_dataset@main/rounds/match_id=2392387/map_name=de_nuke/round=12/player=02/ticks.parquet,False,False,True,True,True,False,False,0.419359438142406,,6.466156628854436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,clutch;impressive_multikill,clutch,0.91444075,2.7743776,0.015504187,1.2660669,39.89481,99.649,-2.0857345276055823,0.5128367677049522,https://huggingface.co/datasets/blanchon/opencs2_dataset/resolve/main/rounds/match_id=2392387/map_name=de_nuke/round=12/player=02/video.mp4
